0,0,0.0587205,0.127046,0.128385
0,0,0.0441661,0.153234,0.148073
0,0,0.0580862,0.125781,0.127093
0,0,0.0393898,0.16451,0.15085
0,0,0.0770047,0.142657,0.137271
0,0,0.0456704,0.153222,0.148056
0,0,0.0636606,0.116313,0.116132
0,0,0.0721008,0.143758,0.13891
0,0,0.0852469,0.153185,0.150404
0,0,0.050421,0.106353,0.109248
0,0,0.0838157,0.153567,0.15073
0,0,0.0455704,0.154271,0.149019
0,0,0.0644832,0.113817,0.115256
0,0,0.037664,0.109689,0.112704
0,0,0.0662388,0.0979171,0.0940528
0,0,0.066062,0.153818,0.141039
0,0,0.036042,0.10933,0.11237
0,0,0.0728506,0.15063,0.137557
0,0,0.0471582,0.110757,0.110654
0,0,0.0699418,0.117919,0.117353
0,0,0.0716842,0.126737,0.126667
0,0,0.0490892,0.121164,0.121488
0,0,0.0663396,0.154025,0.14128
0,0,0.0376594,0.113526,0.112824
0,0,0.0781704,0.142277,0.136826
0,0,0.0546184,0.159409,0.146099
0,0,0.0761165,0.113447,0.113241
0,0,0.0578892,0.148846,0.143839
0,0,0.077612,0.113126,0.112969
0,0,0.0469292,0.110405,0.110289
0,0,0.075841,0.11278,0.112604
0,0,0.084772,0.152453,0.149641
0,0,0.0843998,0.151473,0.148737
0,0,0.0547249,0.159053,0.145891
0,0,0.0376076,0.109929,0.112929
0,0,0.0776129,0.11315,0.11299
0,0,0.0706409,0.158317,0.155424
0,0,0.0706409,0.158317,0.155424
0,0,0.0677186,0.117124,0.116542
0,0,0.0377433,0.11022,0.113234
0,0,0.0679998,0.124388,0.126262
0,0,0.0456606,0.153065,0.147915
0,0,0.0729858,0.151456,0.138154
0,0,0.0488649,0.120621,0.120942
0,0,0.0773523,0.143977,0.138442
0,0,0.0685979,0.118457,0.117891
0,0,0.0575712,0.128392,0.12971
0,0,0.0597094,0.149722,0.144674
0,0,0.0902963,0.14877,0.147096
0,0,0.048279,0.119772,0.120055
0,0,0.0587147,0.129765,0.131136
0,0,0.0666107,0.148621,0.142961
0,0,0.055356,0.129534,0.131482
0,0,0.0483891,0.119437,0.119755
0,0,0.0772456,0.112662,0.112497
0,0,0.085625,0.153793,0.150982
0,0,0.0380143,0.114322,0.113629
0,0,0.0521391,0.110299,0.10963
0,0,0.0462469,0.155132,0.149898
0,0,0.075929,0.140847,0.135479
0,0,0.0782425,0.141969,0.136557
0,0,0.0740056,0.152762,0.139449
0,0,0.0460447,0.108829,0.108682
0,0,0.0583399,0.129327,0.130702
0,0,0.0854353,0.153184,0.150427
0,0,0.0796626,0.119383,0.121155
0,0,0.0375824,0.109782,0.112782
0,0,0.0774439,0.1131,0.112916
0,0,0.0786004,0.14318,0.137676
0,0,0.0674391,0.123563,0.125404
0,0,0.0709382,0.144105,0.139293
0,0,0.0365417,0.107846,0.110784
0,0,0.0556578,0.105849,0.105919
0,0,0.0375465,0.113107,0.112411
0,0,0.0761487,0.113108,0.112947
0,0,0.0443521,0.120215,0.121088
0,0,0.0472708,0.11122,0.111103
0,0,0.0767454,0.112015,0.11184
0,0,0.0589986,0.148604,0.143522
0,0,0.0768777,0.112208,0.112032
0,0,0.0773638,0.143601,0.13814
0,0,0.0747172,0.111398,0.111191
0,0,0.0697415,0.0962962,0.101967
0,0,0.0765724,0.142381,0.136926
0,0,0.0585063,0.163842,0.16084
0,0,0.0524131,0.119804,0.119586
0,0,0.0504988,0.106354,0.10926
0,0,0.0661671,0.125142,0.126466
0,0,0.0573086,0.116633,0.117466
0,0,0.0777334,0.113313,0.113154
0,0,0.0508517,0.1102,0.109519
0,0,0.036992,0.108358,0.111305
0,0,0.0534961,0.15641,0.143386
0,0,0.0676955,0.125386,0.126698
0,0,0.0470777,0.111013,0.110879
0,0,0.0644062,0.117456,0.117292
0,0,0.049554,0.107164,0.11011
0,0,0.0680195,0.124678,0.126537
0,0,0.0775248,0.112899,0.112752
0,0,0.073647,0.11256,0.11287
0,0,0.059407,0.128503,0.129859
0,0,0.0774995,0.113083,0.11291
0,0,0.0659827,0.153574,0.140821
0,0,0.0500364,0.105439,0.108316
0,0,0.0675986,0.123458,0.125298
0,0,0.059706,0.129065,0.130433
0,0,0.0567371,0.107046,0.108923
0,0,0.0541415,0.157849,0.144741
0,0,0.06407,0.117363,0.117155
0,0,0.0838604,0.153417,0.150613
0,0,0.0616426,0.103263,0.106084
0,0,0.0769999,0.112347,0.112189
0,0,0.0491491,0.103354,0.106191
0,0,0.0376044,0.109733,0.112737
0,0,0.0709873,0.15912,0.156209
0,0,0.0407557,0.16499,0.151229
0,0,0.0781467,0.142343,0.136873
0,0,0.0373473,0.109155,0.11214
0,0,0.0587863,0.126809,0.128127
0,0,0.0705451,0.143835,0.138984
0,0,0.0456685,0.153599,0.148418
0,0,0.0782401,0.155562,0.152006
0,0,0.0654069,0.0971352,0.0932537
0,0,0.0831651,0.152331,0.149522
0,0,0.0830224,0.151559,0.148752
0,0,0.0776752,0.100864,0.107488
0,0,0.058168,0.149693,0.144643
0,0,0.0539312,0.15795,0.144772
0,0,0.054583,0.159427,0.146179
0,0,0.0377452,0.110442,0.113458
0,0,0.0660716,0.113721,0.11516
0,0,0.0723958,0.152976,0.139583
0,0,0.0765355,0.142733,0.137201
0,0,0.0775488,0.144192,0.138667
0,0,0.0372504,0.109203,0.112204
0,0,0.0757994,0.112829,0.112641
0,0,0.0541278,0.158171,0.145007
0,0,0.0843762,0.151787,0.148981
0,0,0.0653611,0.116558,0.116365
0,0,0.0521134,0.110209,0.109544
0,0,0.0567687,0.162938,0.160005
0,0,0.0500503,0.105554,0.10844
0,0,0.0481262,0.119319,0.119607
0,0,0.0378336,0.114385,0.113698
0,0,0.0569227,0.107413,0.109295
0,0,0.0501965,0.105716,0.108605
0,0,0.0832008,0.152209,0.149427
0,0,0.0496657,0.107405,0.110358
0,0,0.0718168,0.143214,0.138382
0,0,0.0785705,0.143406,0.137902
0,0,0.0770284,0.112353,0.112187
0,0,0.0707809,0.144064,0.139213
0,0,0.0474321,0.121012,0.121316
0,0,0.0379181,0.110806,0.113844
0,0,0.0759888,0.112973,0.1128
0,0,0.0772112,0.140861,0.135465
0,0,0.0506631,0.106131,0.109027
0,0,0.067728,0.117471,0.116888
0,0,0.0707849,0.144113,0.139253
0,0,0.0775305,0.113008,0.11285
0,0,0.0625006,0.118231,0.116089
0,0,0.0375945,0.113782,0.113095
0,0,0.0832937,0.152817,0.149962
0,0,0.0594044,0.148957,0.143934
0,0,0.0734005,0.15227,0.138982
0,0,0.0365527,0.110472,0.113469
0,0,0.0640043,0.117725,0.117034
0,0,0.065084,0.146274,0.140724
0,0,0.0784669,0.15576,0.15223
0,0,0.03811,0.114171,0.113499
0,0,0.0776508,0.113052,0.112909
0,0,0.0680027,0.124488,0.126356
0,0,0.0840682,0.153565,0.150795
0,0,0.0772963,0.141183,0.135818
0,0,0.0706691,0.143874,0.138938
0,0,0.0762668,0.113427,0.113249
0,0,0.0670286,0.125451,0.127333
0,0,0.0782626,0.142122,0.136729
0,0,0.0313472,0.114497,0.11506
0,0,0.0376831,0.114054,0.113366
0,0,0.0782218,0.142372,0.136917
0,0,0.0373166,0.109189,0.112174
0,0,0.0767264,0.111809,0.111622
0,0,0.0583133,0.162463,0.159471
0,0,0.0576871,0.128101,0.129449
0,0,0.0782171,0.11388,0.113736
0,0,0.0712747,0.159738,0.156818
0,0,0.0495572,0.107402,0.110336
0,0,0.0593449,0.128447,0.129797
0,0,0.0584467,0.163585,0.160595
0,0,0.0577758,0.128298,0.129648
0,0,0.0734747,0.151632,0.138422
0,0,0.0590877,0.16459,0.161594
0,0,0.0683952,0.125288,0.127162
0,0,0.0740787,0.110017,0.109863
0,0,0.0501894,0.109092,0.108404
0,0,0.0477721,0.108835,0.108703
0,0,0.0593081,0.128577,0.129918
0,0,0.0845071,0.151646,0.148895
0,0,0.071636,0.123644,0.124919
0,0,0.0442258,0.152972,0.147857
0,0,0.0555457,0.115554,0.116409
0,0,0.0508343,0.107655,0.106992
0,0,0.0693896,0.155436,0.152605
0,0,0.0760221,0.113674,0.113017
0,0,0.0706664,0.158754,0.155818
0,0,0.05038,0.10569,0.108575
0,0,0.0836594,0.150629,0.147802
0,0,0.0706038,0.110271,0.110547
0,0,0.0547062,0.128505,0.130443
0,0,0.0709729,0.144431,0.139571
0,0,0.0711728,0.159509,0.156594
0,0,0.0709808,0.144557,0.139677
0,0,0.0776268,0.113194,0.113031
0,0,0.0661591,0.153985,0.141198
0,0,0.0591497,0.16523,0.162242
0,0,0.0584484,0.129588,0.130964
0,0,0.0725813,0.153033,0.139653
0,0,0.0764629,0.113649,0.113468
0,0,0.0516738,0.117729,0.11875
0,0,0.0779711,0.154336,0.150826
0,0,0.0761439,0.113231,0.113054
0,0,0.0701463,0.118574,0.118006
0,0,0.0404164,0.163602,0.149957
0,0,0.0666539,0.136315,0.128664
0,0,0.0507614,0.110601,0.109917
0,0,0.0657957,0.147856,0.142166
0,0,0.0567074,0.163082,0.160023
0,0,0.0760515,0.110868,0.110712
0,0,0.0352493,0.114516,0.11436
0,0,0.0408441,0.164694,0.150998
0,0,0.0588606,0.147657,0.142581
0,0,0.0461798,0.153293,0.148244
0,0,0.0485145,0.120066,0.120367
0,0,0.0655362,0.147386,0.141772
0,0,0.0642786,0.114504,0.115442
0,0,0.0761383,0.111111,0.110938
0,0,0.0439863,0.110965,0.111042
0,0,0.0769911,0.143302,0.13779
0,0,0.0638432,0.11638,0.116184
0,0,0.0772639,0.112635,0.112478
0,0,0.0677337,0.123986,0.12585
0,0,0.0730382,0.150794,0.137649
0,0,0.0504679,0.106355,0.109265
0,0,0.0521638,0.119047,0.118848
0,0,0.0746096,0.147932,0.143064
0,0,0.0733276,0.148437,0.143552
0,0,0.0721913,0.152467,0.139144
0,0,0.0720879,0.143837,0.138992
0,0,0.076647,0.113941,0.113781
0,0,0.0793889,0.119085,0.120862
0,0,0.0517013,0.109305,0.108648
0,0,0.0656684,0.112748,0.114184
0,0,0.0761684,0.11355,0.113349
0,0,0.059249,0.149324,0.144229
0,0,0.0585878,0.14999,0.144906
0,0,0.0543359,0.158894,0.145725
0,0,0.0509604,0.110989,0.110303
0,0,0.0380465,0.114663,0.113955
0,0,0.0704862,0.157971,0.155083
0,0,0.0770117,0.143198,0.137712
0,0,0.0730401,0.111735,0.112033
0,0,0.0671391,0.123951,0.12528
0,0,0.0677667,0.117079,0.116544
0,0,0.0764276,0.113328,0.113159
0,0,0.082329,0.150642,0.147873
0,0,0.047728,0.118174,0.118462
0,0,0.0640322,0.116893,0.116719
0,0,0.0758713,0.140589,0.135192
0,0,0.0588008,0.147443,0.142472
0,0,0.0701763,0.157276,0.154402
0,0,0.0444427,0.120543,0.121417
0,0,0.0582958,0.149587,0.14459
0,0,0.0505223,0.106227,0.109144
0,0,0.0769022,0.142772,0.137338
0,0,0.0581187,0.125922,0.127238
0,0,0.0481711,0.120795,0.120579
0,0,0.0840702,0.153546,0.15077
0,0,0.0543206,0.158317,0.145247
0,0,0.0596301,0.149208,0.144214
0,0,0.0507268,0.10666,0.109589
0,0,0.0717881,0.151723,0.138438
0,0,0.0458841,0.15435,0.149135
0,0,0.0704163,0.158457,0.155587
0,0,0.0704892,0.144032,0.139199
0,0,0.0476986,0.121252,0.121537
0,0,0.0851998,0.152527,0.149714
0,0,0.0735988,0.10382,0.105235
0,0,0.0915803,0.151528,0.148106
0,0,0.0589039,0.127508,0.128848
0,0,0.0410302,0.164099,0.150534
0,0,0.0757933,0.141357,0.135878
0,0,0.0376009,0.109836,0.112837
0,0,0.0458934,0.15397,0.148779
0,0,0.0774546,0.141305,0.135892
0,0,0.0788091,0.142678,0.13724
0,0,0.0742193,0.153436,0.14001
0,0,0.077693,0.144407,0.13886
0,0,0.055054,0.129022,0.130921
0,0,0.0596417,0.148797,0.143838
0,0,0.0453791,0.153301,0.147953
0,0,0.0406184,0.16419,0.150619
0,0,0.0665211,0.15497,0.142085
0,0,0.0775252,0.113153,0.112976
0,0,0.0767265,0.111854,0.111696
0,0,0.0767301,0.142661,0.137197
0,0,0.0847954,0.15229,0.149508
0,0,0.0471968,0.111095,0.110975
0,0,0.0504743,0.106303,0.109207
0,0,0.0577429,0.148577,0.143567
0,0,0.0466833,0.109864,0.109746
0,0,0.0763288,0.142138,0.136659
0,0,0.0732772,0.112253,0.112534
0,0,0.0779528,0.142214,0.136766
0,0,0.0486954,0.120911,0.121192
0,0,0.0446066,0.154753,0.149541
0,0,0.0596603,0.149199,0.144215
0,0,0.0496647,0.102337,0.0965881
0,0,0.0776584,0.113347,0.11317
0,0,0.048141,0.110415,0.110268
0,0,0.0639882,0.117315,0.117101
0,0,0.0546095,0.158447,0.145355
0,0,0.0484568,0.119101,0.119419
0,0,0.0713072,0.144751,0.139851
0,0,0.0756164,0.140185,0.1348
0,0,0.0607616,0.118567,0.115214
0,0,0.0373849,0.109695,0.112668
0,0,0.0702367,0.14348,0.138576
0,0,0.08363,0.120955,0.122257
0,0,0.0480669,0.141205,0.135606
0,0,0.0787388,0.156298,0.152744
0,0,0.0376793,0.110065,0.113072
0,0,0.0596097,0.137887,0.130877
0,0,0.0506335,0.106723,0.109634
0,0,0.0797355,0.157963,0.154427
0,0,0.0771146,0.112516,0.112345
0,0,0.0708033,0.141723,0.136866
0,0,0.0504862,0.10612,0.109037
0,0,0.0526386,0.121319,0.120606
0,0,0.0381883,0.114827,0.114131
0,0,0.077458,0.112924,0.112764
0,0,0.0791494,0.157081,0.153521
0,0,0.0764527,0.114338,0.113684
0,0,0.045803,0.152697,0.14753
0,0,0.0654602,0.147517,0.141881
0,0,0.0732522,0.151571,0.138315
0,0,0.0709815,0.158757,0.155895
0,0,0.0531126,0.158768,0.14563
0,0,0.0836544,0.152773,0.150023
0,0,0.0445705,0.120315,0.121169
0,0,0.0464922,0.110216,0.11006
0,0,0.0595818,0.128943,0.1303
0,0,0.0656644,0.153971,0.141068
0,0,0.0373093,0.11001,0.112969
0,0,0.0375565,0.109742,0.112727
0,0,0.0724179,0.144343,0.139484
0,0,0.0693167,0.141657,0.136905
0,0,0.0483264,0.119708,0.120003
0,0,0.0686151,0.158521,0.144218
0,0,0.0381199,0.111304,0.114348
0,0,0.047211,0.111106,0.110987
0,0,0.0516381,0.109408,0.108731
0,0,0.0775993,0.113111,0.112953
0,0,0.0542448,0.157491,0.144392
0,0,0.0441223,0.153122,0.147938
0,0,0.0492868,0.106848,0.109768
0,0,0.0720545,0.149813,0.136689
0,0,0.0482134,0.119146,0.119418
0,0,0.0723317,0.15021,0.137003
0,0,0.0630669,0.115627,0.115413
0,0,0.037201,0.109192,0.112192
0,0,0.0707092,0.15847,0.155574
0,0,0.0718162,0.156964,0.154096
0,0,0.0727094,0.150372,0.13723
0,0,0.0839277,0.153529,0.150692
0,0,0.0529732,0.15845,0.145328
0,0,0.0721568,0.112748,0.113029
0,0,0.0458693,0.153952,0.148757
0,0,0.0525509,0.119873,0.119678
0,0,0.0775392,0.143927,0.138453
0,0,0.0659039,0.147872,0.142207
0,0,0.0483018,0.119402,0.119709
0,0,0.0476428,0.108889,0.108726
0,0,0.0772714,0.112627,0.112469
0,0,0.0772714,0.112627,0.112469
0,0,0.0588576,0.16512,0.162071
0,0,0.0395401,0.166013,0.15219
0,0,0.0500892,0.109439,0.108738
0,0,0.0681184,0.117622,0.117056
0,0,0.075535,0.11217,0.112013
0,0,0.0367996,0.107886,0.110851
0,0,0.0557475,0.107657,0.108139
0,0,0.0767356,0.143174,0.137615
0,0,0.0577498,0.161441,0.158532
0,0,0.0697093,0.117344,0.116798
0,0,0.0679548,0.124525,0.126384
0,0,0.0487228,0.120493,0.1208
0,0,0.0461685,0.15404,0.148813
0,0,0.0506481,0.106385,0.109269
0,0,0.0497089,0.107499,0.110454
0,0,0.0724759,0.152934,0.13957
0,0,0.0729817,0.138242,0.127788
0,0,0.0770574,0.142418,0.137011
0,0,0.0336384,0.110778,0.114463
0,0,0.0674174,0.116558,0.115984
0,0,0.0330888,0.113229,0.112639
0,0,0.0524683,0.158225,0.145113
0,0,0.0500193,0.109113,0.108416
0,0,0.0492199,0.106504,0.109428
0,0,0.0547786,0.128254,0.130177
0,0,0.0507831,0.110623,0.109939
0,0,0.0494363,0.107547,0.110456
0,0,0.0648387,0.15141,0.138781
0,0,0.0503078,0.105674,0.108544
0,0,0.0529638,0.158112,0.14496
0,0,0.0772379,0.112733,0.112557
0,0,0.0761465,0.111411,0.111213
0,0,0.0711894,0.144659,0.139822
0,0,0.0775944,0.113114,0.112955
0,0,0.0392285,0.163261,0.149752
0,0,0.0712086,0.14731,0.134429
0,0,0.0737212,0.152368,0.139063
0,0,0.0756213,0.112511,0.112329
0,0,0.0556595,0.116097,0.116934
0,0,0.0778592,0.113355,0.113211
0,0,0.0766057,0.113804,0.11364
0,0,0.07689,0.112348,0.112149
0,0,0.0759512,0.113194,0.112989
0,0,0.0702798,0.158032,0.155085
0,0,0.07793,0.142231,0.136722
0,0,0.0505733,0.106573,0.109469
0,0,0.0505733,0.106573,0.109469
0,0,0.0311828,0.114813,0.115344
0,0,0.0528669,0.120304,0.120128
0,0,0.0514809,0.120875,0.120704
0,0,0.0505807,0.106335,0.109256
0,0,0.0849929,0.152657,0.149868
0,0,0.0377462,0.113924,0.113217
0,0,0.0481379,0.11003,0.109911
0,0,0.0558002,0.107276,0.107799
0,0,0.0563838,0.145776,0.140788
0,0,0.057405,0.127303,0.12862
0,0,0.0488096,0.105624,0.108486
0,0,0.078884,0.157428,0.153841
0,0,0.0497661,0.108351,0.107684
0,0,0.0634502,0.116279,0.116068
0,0,0.0634502,0.116279,0.116068
0,0,0.0619896,0.103731,0.106578
0,0,0.0653967,0.112278,0.113725
0,0,0.044823,0.155581,0.150335
0,0,0.037561,0.113232,0.112531
0,0,0.0768035,0.112099,0.111924
0,0,0.0370211,0.108141,0.111096
0,0,0.0456203,0.152626,0.147491
0,0,0.0708381,0.144221,0.139358
0,0,0.0799619,0.11966,0.121453
0,0,0.0375496,0.110548,0.113565
0,0,0.0638831,0.116557,0.116394
0,0,0.0773238,0.112785,0.112619
0,0,0.0640583,0.116934,0.116761
0,0,0.0508752,0.106795,0.109691
0,0,0.0710209,0.159077,0.156181
0,0,0.0483777,0.119823,0.120118
0,0,0.0766451,0.1426,0.137124
0,0,0.0668789,0.122397,0.124237
0,0,0.0587018,0.164674,0.161634
0,0,0.0765589,0.142356,0.136902
0,0,0.0502924,0.105919,0.108814
0,0,0.0723477,0.152159,0.138845
0,0,0.0847347,0.151651,0.148853
0,0,0.0543697,0.157642,0.144524
0,0,0.0715765,0.157581,0.154633
0,0,0.0524436,0.119794,0.11959
0,0,0.0374572,0.113481,0.112751
0,0,0.0483533,0.119667,0.119967
0,0,0.0833912,0.152558,0.14977
0,0,0.0719535,0.151865,0.138573
0,0,0.075985,0.112994,0.112818
0,0,0.0490535,0.10615,0.109049
0,0,0.0846361,0.151797,0.149027
0,0,0.0785156,0.156465,0.15284
0,0,0.077345,0.112928,0.112747
0,0,0.0779827,0.142121,0.136701
0,0,0.0459001,0.153681,0.148526
0,0,0.0653289,0.146582,0.140966
0,0,0.0377741,0.110273,0.113283
0,0,0.0702019,0.143475,0.138562
0,0,0.0508875,0.107173,0.110101
0,0,0.0731075,0.151196,0.137981
0,0,0.0697226,0.0964629,0.102134
0,0,0.0783306,0.155232,0.15175
0,0,0.0480982,0.104625,0.107456
0,0,0.0662444,0.123948,0.113001
0,0,0.0504179,0.105964,0.108877
0,0,0.07853,0.142358,0.136956
0,0,0.0716681,0.145911,0.140991
0,0,0.0450484,0.156363,0.151091
0,0,0.0528521,0.158499,0.145332
0,0,0.0502586,0.105989,0.108875
