0,0,0.186455,0.0440616,0.0442289
0,0,0.187293,0.0454292,0.043959
0,0,0.187562,0.0455283,0.0440548
0,0,0.188986,0.0458285,0.0443448
0,0,0.542127,0.131437,0.127141
0,0,0.15273,0.0358011,0.0359326
0,0,0.152508,0.0370033,0.0357932
0,0,0.190358,0.0462038,0.0447055
0,0,0.190085,0.0461033,0.0446083
0,0,0.188445,0.0456959,0.044214
0,0,0.189917,0.0460667,0.0445758
0,0,0.487374,0.118194,0.11435
0,0,0.519986,0.127059,0.122919
0,0,0.519986,0.127059,0.122919
0,0,0.0632863,0.0154638,0.0149599
0,0,0.0614219,0.0150132,0.0145252
0,0,0.0659684,0.0161287,0.0156069
0,0,0.0674629,0.0164886,0.0159544
0,0,0.0348766,0.00845505,0.00817959
0,0,0.0347172,0.00848323,0.00820685
0,0,0.180845,0.0442134,0.0427821
0,0,0.182195,0.0429016,0.0427313
0,0,0.39405,0.0963143,0.0931957
0,0,0.379769,0.0900612,0.08974
0,0,0.403954,0.0957191,0.0953689
0,0,0.40365,0.0954159,0.0957948
0,0,0.396674,0.0940944,0.0937276
0,0,0.396674,0.0937276,0.0940944
0,0,0.187666,0.0441701,0.0439945
0,0,0.411912,0.0972982,0.097667
0,0,0.188934,0.0446315,0.0448013
0,0,0.187521,0.0444458,0.0443786
0,0,0.190062,0.0449045,0.0450694
0,0,0.188521,0.044557,0.04473
0,0,0.187643,0.0443017,0.0444584
0,0,0.189318,0.0450157,0.0450609
0,0,0.18656,0.0440748,0.0442366
0,0,0.18656,0.0440748,0.0442366
0,0,0.188732,0.0445923,0.0447573
0,0,0.18635,0.0455355,0.0440508
0,0,0.189602,0.0447957,0.0449602
0,0,0.188372,0.044513,0.0446814
0,0,0.188745,0.0445925,0.0447646
0,0,0.186487,0.0442527,0.0440723
0,0,0.188333,0.046049,0.0445619
0,0,0.187905,0.0443948,0.0445578
0,0,0.189127,0.0446784,0.0448498
0,0,0.188857,0.0446453,0.0448243
0,0,0.188311,0.0460402,0.0445509
0,0,0.179475,0.0503401,0.0506184
0,0,0.187811,0.0443981,0.0445761
0,0,0.187834,0.0459195,0.0444309
0,0,0.19064,0.0450657,0.0452456
0,0,0.19064,0.0450657,0.0452456
0,0,0.18869,0.0445772,0.0447425
0,0,0.18869,0.0445772,0.0447425
0,0,0.187577,0.0444605,0.0443048
0,0,0.179036,0.0502066,0.0504995
0,0,0.186128,0.0458104,0.0443171
0,0,0.18898,0.0446744,0.0448535
0,0,0.186447,0.0440503,0.0442121
0,0,0.188459,0.0445257,0.0446892
0,0,0.187954,0.045925,0.0444269
0,0,0.188518,0.0445278,0.0446954
0,0,0.187239,0.0442188,0.0443789
0,0,0.186681,0.0456075,0.044113
0,0,0.191326,0.0452023,0.0453768
0,0,0.191326,0.0452023,0.0453768
0,0,0.187314,0.0442551,0.0444176
0,0,0.186476,0.0442823,0.0440975
0,0,0.187642,0.0458428,0.0443359
0,0,0.190258,0.0449399,0.0451108
0,0,0.190258,0.0449399,0.0451108
0,0,0.186854,0.0441647,0.0443376
0,0,0.186854,0.0441647,0.0443376
0,0,0.187332,0.0446113,0.0447751
0,0,0.188083,0.0444261,0.0445951
0,0,0.185947,0.0439192,0.0440829
0,0,0.187618,0.0443285,0.0444953
0,0,0.188776,0.0446159,0.0447883
0,0,0.186762,0.0441247,0.0442867
0,0,0.186762,0.0441247,0.0442867
0,0,0.187344,0.0442644,0.04443
0,0,0.187379,0.0444225,0.0442639
0,0,0.186902,0.0441485,0.0443157
0,0,0.187642,0.0443301,0.0444942
0,0,0.189087,0.0446641,0.0448335
0,0,0.188512,0.0445383,0.0447018
0,0,0.189613,0.0495961,0.0499979
0,0,0.18825,0.0444746,0.0446388
0,0,0.18825,0.0444746,0.0446388
0,0,0.188274,0.0444666,0.0446213
0,0,0.203206,0.0543378,0.0541354
0,0,0.187438,0.0442842,0.044447
0,0,0.187952,0.044575,0.0444097
0,0,0.18743,0.0442678,0.0444304
0,0,0.188306,0.0444896,0.044653
0,0,0.188337,0.0446485,0.0444897
0,0,0.186567,0.0442007,0.0440534
0,0,0.190402,0.0449761,0.045146
0,0,0.190402,0.0449761,0.045146
0,0,0.189012,0.0446563,0.0448203
0,0,0.18874,0.0446251,0.0447962
0,0,0.188374,0.0444949,0.0446642
0,0,0.188374,0.0444949,0.0446642
0,0,0.189715,0.0451756,0.0453432
0,0,0.190588,0.0450256,0.0451927
0,0,0.188486,0.0445621,0.0447431
0,0,0.186437,0.0440316,0.0441842
0,0,0.187537,0.0443669,0.0444276
0,0,0.187495,0.0443083,0.0444793
0,0,0.18854,0.0445951,0.0447878
0,0,0.188684,0.0445788,0.0447425
0,0,0.187761,0.0443639,0.0445297
0,0,0.187761,0.0443639,0.0445297
0,0,0.186935,0.0441816,0.0443528
0,0,0.188488,0.0445237,0.044692
0,0,0.188879,0.044625,0.0447888
0,0,0.187188,0.0457271,0.0442277
0,0,0.187438,0.04431,0.0444877
0,0,0.187438,0.04431,0.0444877
0,0,0.187839,0.0459384,0.0444624
0,0,0.188484,0.0446333,0.0445805
0,0,0.188443,0.0445216,0.0446852
0,0,0.187977,0.0459547,0.0444628
0,0,0.188187,0.0444629,0.0446282
0,0,0.191402,0.045247,0.0454285
0,0,0.188827,0.0446127,0.0447766
0,0,0.188113,0.0444633,0.04464
0,0,0.188643,0.0445845,0.0447606
0,0,0.188643,0.0445845,0.0447606
0,0,0.189258,0.0447159,0.0448839
0,0,0.189258,0.0447159,0.0448839
0,0,0.187827,0.0443762,0.044541
0,0,0.18872,0.0445869,0.0447503
0,0,0.187089,0.0442161,0.0443864
0,0,0.18923,0.0448877,0.0447179
0,0,0.187546,0.04431,0.0444727
0,0,0.187396,0.0442799,0.0444456
0,0,0.189147,0.0446776,0.0448476
0,0,0.190187,0.0449557,0.0451349
0,0,0.190601,0.0450364,0.0451992
0,0,0.189728,0.0451865,0.0453498
0,0,0.187516,0.0443028,0.0444655
0,0,0.187516,0.0443028,0.0444655
0,0,0.190741,0.0450649,0.0452303
0,0,0.180088,0.0509315,0.0512115
0,0,0.186746,0.0444725,0.0446377
0,0,0.187439,0.0458118,0.0443246
0,0,0.187997,0.0444205,0.0445942
0,0,0.187969,0.0444209,0.0445903
0,0,0.187956,0.0443983,0.0445677
0,0,0.188337,0.0445182,0.0446941
0,0,0.188395,0.0445103,0.0446739
0,0,0.186982,0.0460585,0.0445523
0,0,0.189813,0.0450389,0.0448636
0,0,0.190794,0.0451024,0.0452826
0,0,0.187997,0.045942,0.0444395
0,0,0.18923,0.0447098,0.0448765
0,0,0.18923,0.0448765,0.0447098
0,0,0.190004,0.04643,0.044918
0,0,0.181031,0.0512054,0.051486
0,0,0.188577,0.0445439,0.0447127
0,0,0.189215,0.0450724,0.0452451
0,0,0.189948,0.0449176,0.0451058
0,0,0.188765,0.0445979,0.0447616
0,0,0.187622,0.0443247,0.0444893
0,0,0.188403,0.0445123,0.0446758
0,0,0.187856,0.0459073,0.044406
0,0,0.186634,0.0441058,0.0442747
0,0,0.186361,0.0440237,0.0441846
0,0,0.187184,0.0442499,0.0444273
0,0,0.187184,0.0442499,0.0444273
0,0,0.189663,0.0449992,0.0448258
0,0,0.187429,0.0442881,0.044454
0,0,0.189314,0.0447516,0.0449299
0,0,0.189314,0.0447516,0.0449299
0,0,0.187638,0.0443429,0.0445007
0,0,0.189551,0.0448828,0.0448321
0,0,0.188629,0.0445551,0.0447246
0,0,0.186613,0.0444388,0.0446026
0,0,0.188524,0.0445411,0.0447046
0,0,0.187661,0.0446895,0.0448536
0,0,0.189021,0.0446648,0.0448326
0,0,0.188928,0.0447708,0.0446099
0,0,0.188931,0.0446317,0.0447923
0,0,0.188931,0.0446317,0.0447923
0,0,0.188797,0.0446313,0.0448103
0,0,0.188251,0.0460257,0.0445369
0,0,0.186868,0.0441497,0.0443118
0,0,0.187427,0.0458186,0.0443323
0,0,0.190201,0.044939,0.045105
0,0,0.187612,0.0443513,0.0445291
0,0,0.186972,0.0441735,0.0443361
0,0,0.188707,0.044589,0.0447555
0,0,0.188828,0.0446028,0.0447728
0,0,0.188828,0.0446028,0.0447728
0,0,0.186964,0.0441724,0.0443346
0,0,0.186966,0.0441768,0.0443528
0,0,0.188195,0.0444818,0.0446559
0,0,0.190254,0.0449716,0.0451495
0,0,0.188351,0.0447044,0.0445258
0,0,0.187218,0.0447559,0.0445772
0,0,0.187938,0.0491897,0.0495848
0,0,0.191687,0.0449487,0.0451224
0,0,0.188855,0.0446134,0.0447837
0,0,0.18106,0.0508497,0.0511154
0,0,0.187853,0.0443924,0.0445733
0,0,0.187025,0.0444055,0.0442201
0,0,0.189841,0.0450214,0.044855
0,0,0.190441,0.0453517,0.0455183
0,0,0.191318,0.0452011,0.0453671
0,0,0.19108,0.0451683,0.0453509
0,0,0.189204,0.0447017,0.0448659
0,0,0.188655,0.0461027,0.0445949
0,0,0.188315,0.0445167,0.0446948
0,0,0.188315,0.0445167,0.0446948
0,0,0.186516,0.0455666,0.0440666
0,0,0.188223,0.044827,0.0449937
0,0,0.188968,0.0446425,0.0448083
0,0,0.188968,0.0446425,0.0448083
0,0,0.188352,0.04417,0.044343
0,0,0.18664,0.0444649,0.0446391
0,0,0.189194,0.0447252,0.0449046
0,0,0.187394,0.044274,0.0444366
0,0,0.187838,0.0445844,0.0443981
0,0,0.188057,0.0444317,0.044596
0,0,0.19022,0.045144,0.0449588
0,0,0.188613,0.0445769,0.0447614
0,0,0.186692,0.0456134,0.0441161
0,0,0.187239,0.0442254,0.0443828
0,0,0.186862,0.0445081,0.0446771
0,0,0.180957,0.0463561,0.0465174
0,0,0.187253,0.0443988,0.0442305
0,0,0.188012,0.0444139,0.0445856
0,0,0.190101,0.0449067,0.0450764
0,0,0.187728,0.0443519,0.0445153
0,0,0.186447,0.0455434,0.0440461
0,0,0.187005,0.0441553,0.0443107
0,0,0.187044,0.0441895,0.0443527
0,0,0.188076,0.0444357,0.0445992
0,0,0.188334,0.0445873,0.0446639
0,0,0.186848,0.0446593,0.0444959
0,0,0.187262,0.0442684,0.044446
0,0,0.187416,0.0442959,0.0444683
0,0,0.187827,0.0443507,0.0444986
0,0,0.18778,0.0443518,0.0445071
0,0,0.18778,0.0445071,0.0443518
0,0,0.189048,0.0446897,0.0448694
0,0,0.180476,0.0506839,0.0509481
0,0,0.187559,0.0458333,0.0443337
0,0,0.188124,0.0444722,0.0446505
0,0,0.187657,0.0443619,0.0445398
0,0,0.18604,0.0441154,0.0439541
0,0,0.18604,0.0439541,0.0441154
0,0,0.188258,0.0444719,0.0446416
0,0,0.186099,0.0458603,0.0443751
0,0,0.18744,0.0442835,0.0444468
0,0,0.188339,0.0444898,0.0446573
0,0,0.18704,0.0445108,0.0446751
0,0,0.180735,0.0507294,0.0510067
0,0,0.18882,0.0446359,0.0448136
0,0,0.188871,0.0446229,0.0447868
0,0,0.0303937,0.00718098,0.00720736
0,0,0.0303937,0.00718098,0.00720736
0,0,0.186434,0.0455694,0.044086
0,0,0.188671,0.0445784,0.0447436
0,0,0.187792,0.044368,0.0445309
0,0,0.180113,0.0505801,0.0508459
0,0,0.188895,0.044635,0.0448025
0,0,0.188895,0.044635,0.0448025
0,0,0.182647,0.0471393,0.0471965
0,0,0.189894,0.0448905,0.0450705
0,0,0.18128,0.0509113,0.0511773
0,0,0.188858,0.0446272,0.0447953
0,0,0.188986,0.0448156,0.0446445
0,0,0.188986,0.0448156,0.0446445
0,0,0.189161,0.0448553,0.0446909
0,0,0.18935,0.044729,0.0449012
0,0,0.186815,0.044127,0.0442951
0,0,0.188064,0.0459575,0.0444552
0,0,0.188198,0.0444641,0.0446273
0,0,0.190284,0.0449803,0.0451593
0,0,0.187362,0.0442581,0.0444252
0,0,0.185176,0.0437752,0.0439508
0,0,0.188034,0.044424,0.0445878
0,0,0.179748,0.0504362,0.0507181
0,0,0.188308,0.0444929,0.0446583
0,0,0.187266,0.0457794,0.0442945
0,0,0.18837,0.04467,0.0445059
0,0,0.189053,0.044666,0.04483
0,0,0.187305,0.0457727,0.0442758
0,0,0.188434,0.0448846,0.0450667
0,0,0.188264,0.0463579,0.0448292
0,0,0.180005,0.0505346,0.0508069
0,0,0.188568,0.0447406,0.0445678
0,0,0.186144,0.0439803,0.0441427
0,0,0.188394,0.0460352,0.0445269
0,0,0.186952,0.0441701,0.0443328
0,0,0.186409,0.0455543,0.044065
0,0,0.188328,0.0445113,0.0446876
0,0,0.188328,0.0445113,0.0446876
0,0,0.187642,0.0443516,0.0445251
0,0,0.188988,0.0447792,0.0446283
0,0,0.1892,0.0446978,0.0448602
0,0,0.189927,0.0496735,0.0500865
0,0,0.188903,0.0446296,0.0447934
0,0,0.189314,0.0449163,0.0447412
0,0,0.189314,0.0447412,0.0449163
0,0,0.18726,0.0442457,0.0444128
0,0,0.177644,0.0455338,0.0457105
0,0,0.188159,0.0459772,0.0444785
0,0,0.189333,0.0449088,0.04474
0,0,0.188224,0.0459875,0.0444851
0,0,0.188059,0.0444513,0.0446264
0,0,0.188311,0.0446877,0.0445047
0,0,0.189168,0.0445393,0.044357
0,0,0.18804,0.0444267,0.0445898
0,0,0.18804,0.0444267,0.0445898
0,0,0.185722,0.0440588,0.043891
0,0,0.187678,0.0445665,0.0443807
0,0,0.187157,0.0442376,0.0444135
0,0,0.186744,0.0444606,0.0446297
0,0,0.188549,0.044547,0.0447105
0,0,0.187193,0.0442342,0.0444011
0,0,0.187193,0.0442342,0.0444011
0,0,0.188448,0.0445208,0.0446855
0,0,0.188448,0.0445208,0.0446855
0,0,0.187752,0.0458981,0.044417
0,0,0.187408,0.044274,0.0444467
0,0,0.187174,0.0442222,0.0443846
0,0,0.17838,0.0500661,0.0503372
0,0,0.189103,0.0446533,0.0448149
0,0,0.187717,0.0443886,0.0445737
0,0,0.187717,0.0443886,0.0445737
0,0,0.189061,0.0446678,0.0448319
0,0,0.188314,0.044499,0.0446669
0,0,0.188187,0.0444761,0.0446477
0,0,0.190441,0.0451602,0.0449962
0,0,0.18877,0.0445993,0.0447631
0,0,0.188178,0.0444787,0.0446555
0,0,0.187376,0.0442851,0.0444601
0,0,0.189171,0.044694,0.0448581
0,0,0.185954,0.0439369,0.0441
0,0,0.192118,0.0454302,0.0456208
0,0,0.193172,0.0506079,0.0509954
0,0,0.188465,0.0445208,0.0446927
0,0,0.188465,0.0446927,0.0445208
0,0,0.185923,0.0439266,0.0440879
0,0,0.188439,0.0445214,0.0446862
0,0,0.186507,0.0440504,0.0442018
0,0,0.187448,0.0443123,0.04449
0,0,0.187336,0.0442723,0.0444423
0,0,0.187336,0.0442723,0.0444423
0,0,0.186986,0.0441783,0.0443409
0,0,0.188324,0.0445106,0.0446868
0,0,0.189226,0.044806,0.0447465
0,0,0.186982,0.0441766,0.0443388
0,0,0.186742,0.0441452,0.0443221
0,0,0.180011,0.0462369,0.0461817
0,0,0.188779,0.0446062,0.0447705
0,0,0.188527,0.0445333,0.044703
0,0,0.188527,0.044703,0.0445333
0,0,0.189475,0.0447638,0.0449397
0,0,0.189508,0.0448238,0.0448793
0,0,0.189664,0.0448257,0.0450113
0,0,0.186457,0.0440527,0.0442145
0,0,0.190225,0.0451176,0.0449492
0,0,0.190106,0.0449039,0.0450747
0,0,0.181496,0.0509028,0.0511825
0,0,0.185215,0.0437489,0.0439153
0,0,0.186875,0.0444546,0.0445113
0,0,0.187283,0.0442435,0.0444037
0,0,0.187047,0.0441911,0.0443539
0,0,0.188744,0.0444152,0.0428897
0,0,0.18857,0.0446537,0.044601
0,0,0.188807,0.0447481,0.0446813
0,0,0.187708,0.0443678,0.0444069
0,0,0.189443,0.044754,0.0449266
0,0,0.189443,0.044754,0.0449266
0,0,0.190263,0.0450919,0.045025
0,0,0.178045,0.0460481,0.0461179
0,0,0.187964,0.0445509,0.0444834
0,0,0.188653,0.0445668,0.0447371
0,0,0.185327,0.0438237,0.0438815
0,0,0.187977,0.0444325,0.0446078
0,0,0.189116,0.0446685,0.0448338
0,0,0.188471,0.0445421,0.0447145
0,0,0.188582,0.0445826,0.0447656
0,0,0.188582,0.0445826,0.0447656
0,0,0.187361,0.0442786,0.0444583
0,0,0.189452,0.0447602,0.0449331
0,0,0.188689,0.04458,0.0447437
0,0,0.187554,0.0446316,0.0447955
0,0,0.189187,0.0446976,0.0448617
0,0,0.189187,0.0446976,0.0448617
0,0,0.187404,0.0442501,0.0444096
0,0,0.18909,0.0446992,0.0448777
0,0,0.187277,0.0442527,0.0444189
0,0,0.186398,0.0442258,0.0440549
0,0,0.187359,0.0444282,0.0442657
0,0,0.18773,0.0443696,0.0445415
0,0,0.187692,0.0445029,0.0443417
0,0,0.188162,0.0444554,0.0446186
0,0,0.18761,0.0443609,0.0445445
0,0,0.188273,0.0444929,0.0446719
0,0,0.189782,0.0448354,0.0449996
0,0,0.189782,0.0448354,0.0449996
0,0,0.191252,0.0452116,0.0453929
0,0,0.191252,0.0452116,0.0453929
0,0,0.186312,0.0440224,0.0441945
0,0,0.1879,0.0443936,0.0445566
0,0,0.189372,0.0447454,0.0449153
0,0,0.187138,0.0442129,0.0443756
0,0,0.179475,0.0537465,0.0511978
0,0,0.18785,0.0462714,0.0447594
0,0,0.187478,0.0443994,0.0442577
0,0,0.187478,0.0442577,0.0443994
0,0,0.18775,0.0445325,0.0443722
0,0,0.190066,0.0464653,0.0449613
0,0,0.189447,0.0449205,0.0447573
0,0,0.188525,0.0445364,0.0447
0,0,0.187106,0.0460861,0.0445788
0,0,0.188808,0.0447562,0.044598
0,0,0.188541,0.0447086,0.0445451
0,0,0.185132,0.0452228,0.0437295
0,0,0.1894,0.0450959,0.0452657
0,0,0.188386,0.0445364,0.0447163
0,0,0.187842,0.0459275,0.0444432
0,0,0.188285,0.0464128,0.0449203
0,0,0.187412,0.0442736,0.0444434
0,0,0.187716,0.0447277,0.0449069
0,0,0.188993,0.0446747,0.0448518
0,0,0.188993,0.0446747,0.0448518
0,0,0.190878,0.0451373,0.0453262
0,0,0.190878,0.0451373,0.0453262
0,0,0.189894,0.0450676,0.0448878
0,0,0.187291,0.045759,0.0442471
0,0,0.186789,0.0441312,0.0442932
0,0,0.186614,0.0441233,0.0443048
0,0,0.17852,0.0457297,0.0459014
0,0,0.187447,0.0443015,0.044485
0,0,0.188324,0.0444974,0.0446627
0,0,0.188324,0.0444974,0.0446627
0,0,0.18678,0.044129,0.044291
0,0,0.187225,0.0446086,0.0447888
0,0,0.187635,0.0458534,0.044354
0,0,0.179522,0.0459939,0.0461688
0,0,0.178584,0.053473,0.0509314
0,0,0.187342,0.0457819,0.0442846
0,0,0.188009,0.0444197,0.0445833
0,0,0.188009,0.0444197,0.0445833
0,0,0.188961,0.0446686,0.0448473
0,0,0.188425,0.0445175,0.044681
0,0,0.188425,0.0445175,0.044681
0,0,0.177716,0.0532118,0.0506821
0,0,0.189004,0.044662,0.0448218
0,0,0.186605,0.0455826,0.0440776
0,0,0.187894,0.0445602,0.0443954
0,0,0.187894,0.0443937,0.0445575
0,0,0.187894,0.0443937,0.0445575
0,0,0.187485,0.0442956,0.0444582
0,0,0.187366,0.04579,0.0442931
0,0,0.187747,0.0443612,0.0445292
0,0,0.188521,0.0445398,0.0447035
0,0,0.190012,0.0448853,0.0450358
0,0,0.187965,0.044409,0.044572
0,0,0.187795,0.0443718,0.0445365
0,0,0.187971,0.0445538,0.0443979
0,0,0.190472,0.0450014,0.0451666
0,0,0.189903,0.0450192,0.0448592
0,0,0.18841,0.0448679,0.0450326
0,0,0.189262,0.0447153,0.0448795
0,0,0.18876,0.0446126,0.0447889
0,0,0.18943,0.0447428,0.0449003
0,0,0.188504,0.0460546,0.0445402
0,0,0.187665,0.044314,0.0444627
0,0,0.187935,0.0459225,0.0444255
0,0,0.190235,0.0464954,0.0449796
0,0,0.188381,0.0445236,0.0446962
0,0,0.18828,0.046016,0.0445148
0,0,0.18611,0.0440878,0.0439353
0,0,0.187846,0.0458894,0.0443785
0,0,0.186693,0.0456446,0.0441682
0,0,0.187234,0.0442618,0.0444393
0,0,0.189443,0.0447702,0.0449417
0,0,0.190065,0.044931,0.0451111
0,0,0.187457,0.0442755,0.0444306
0,0,0.188865,0.04464,0.0448146
0,0,0.187612,0.0458691,0.0443858
0,0,0.189168,0.0462322,0.0447259
0,0,0.188039,0.0444521,0.0446303
0,0,0.187817,0.0443517,0.0445136
0,0,0.177922,0.0498702,0.0501733
0,0,0.18557,0.0441678,0.0443142
0,0,0.189505,0.0447779,0.0449561
0,0,0.19071,0.0452096,0.0450477
0,0,0.188213,0.0444675,0.0446307
0,0,0.180618,0.0462763,0.0464539
0,0,0.186665,0.0440987,0.0442623
0,0,0.189449,0.0447488,0.0449071
